Course_name,Inst_Name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
MECHANICAL ENGINEERING,"SHANTILAL SHAH ENGINEERING COLLEGE
,BHAVNAGAR",GEN,JEE Based,Govt / GIA,922257.0,922257.0,BHAVNAGAR
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",GEN,GUJCET Based,Self-Finance,15682.0,39499.0,KIM
"COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN
TECHNOLOGY)","SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",GEN,GUJCET Based,Self-Finance,32487.0,32487.0,KIM
"COMPUTER SCIENCE &
ENGINEERING - TFWS","SHREE PANDIT NATHULALJI VYAS TECHNICAL
CAMPUS, SURENDRANAGAR",TFWs,GUJCET Based,Self-Finance,27960.0,27960.0,SURENDRANAGAR
"INFORMATION
TECHNOLOGY","SHREE PAREKH ENGINEEIRNG COLLEGE,
MAHUVA",GEN,GUJCET Based,Self-Finance,11331.0,11331.0,MAHUVA
FOOD ENGINEERING AND TECHNOLOGY,"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",GEN,GUJCET Based,Self-Finance,30589.0,30589.0,MAHUVA
COMPUTER ENGINEERING,"SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,17785.0,50582.0,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,20683.0,35345.0,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",SC,GUJCET Based,Self-Finance,39022.0,39022.0,GANDHINAGAR
"INFORMATION
TECHNOLOGY - TFWS","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,6913.0,6913.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",SEBC,GUJCET Based,Self-Finance,50487.0,50487.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING - TFWS,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,5858.0,5858.0,GANDHINAGAR
INFORMATION TECHNOLOGY,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,17811.0,34008.0,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHRI LABHUBHAI TRIVEDI INSTITUTE OF
ENGINEERING AND TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,24182.0,24182.0,RAJKOT
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,39963.0,39963.0,RAJKOT
CHEMICAL ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,17061.0,39647.0,BHARUCH
"COMPUTER SCIENCE &
ENGINEERING","SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,17709.0,30520.0,BHARUCH
ELECTRICAL ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,36832.0,39854.0,BHARUCH
"INFORMATION
TECHNOLOGY","SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,33082.0,50494.0,BHARUCH
COMPUTER SCIENCE & ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",EWS,GUJCET Based,Self-Finance,34424.0,34424.0,BHARUCH
INFORMATION TECHNOLOGY,"SHRI SITARAM N PATEL INST. OF TECH. & RES.
(SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,38357.0,50095.0,BARDOLI
MECHANICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES.
(SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,17912.0,30530.0,BARDOLI
CHEMICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",GEN,GUJCET Based,Self-Finance,26739.0,39217.0,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",EWS,GUJCET Based,Self-Finance,35436.0,35436.0,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",GEN,GUJCET Based,Self-Finance,19567.0,30509.0,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",SEBC,GUJCET Based,Self-Finance,35968.0,35968.0,BARDOLI
ELECTRICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,36428.0,39727.0,BARDOLI
CIVIL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,27519.0,27519.0,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,10172.0,15808.0,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",SEBC,GUJCET Based,Self-Finance,22002.0,30255.0,SURAT
ELECTRICAL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,27945.0,27945.0,SURAT
"INFORMATION
TECHNOLOGY","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",EWS,GUJCET Based,Self-Finance,22923.0,23242.0,SURAT
"INFORMATION
TECHNOLOGY","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,18785.0,21996.0,SURAT
"INFORMATION
TECHNOLOGY - TFWS","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",TFWs,GUJCET Based,Self-Finance,3009.0,3009.0,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",EWS,GUJCET Based,Self-Finance,16135.0,16135.0,SURAT
"ELECTRONICS & COMMUNICATION
ENGINEERING","SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,10369.0,23672.0,SURAT
MECHANICAL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,25514.0,37821.0,SURAT
CHEMICAL ENGINEERING,"SHROFF S.R.ROTARY INST. OF CHEMICAL
TECHNOLOGY, VATATIA,BHARUCH",GEN,GUJCET Based,Self-Finance,27328.0,28356.0,BHARUCH
"CHEMICAL ENGINEERING -
TFWS","SHROFF S.R.ROTARY INST. OF CHEMICAL
TECHNOLOGY, VATATIA,BHARUCH",TFWs,GUJCET Based,Self-Finance,17272.0,17272.0,BHARUCH
COMPUTER ENGINEERING - TFWS,"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",TFWs,GUJCET Based,Self-Finance,17221.0,17221.0,BHARUCH
CHEMICAL ENGINEERING,"SIGMA INSTITUTE OF ENGG., BAKROL",GEN,GUJCET Based,Self-Finance,22015.0,22015.0,BAKROL
COMPUTER ENGINEERING,"SIGMA INSTITUTE OF ENGG., BAKROL",GEN,GUJCET Based,Self-Finance,22607.0,30182.0,BAKROL
"COMPUTER ENGINEERING -
TFWS","SIGMA INSTITUTE OF ENGG., BAKROL",TFWs,GUJCET Based,Self-Finance,19961.0,28205.0,BAKROL
"ELECTRONICS &
COMMUNICATION ENGINEERING - TFWS","SILVER OAK COLLEGE OF ENGG., & TECH.
(WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,27125.0,27125.0,AHMEDABAD
AERO SPACE ENGINEERING- TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,34230.0,50232.0,AHMEDABAD
COMPUTER ENGINEERING,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,30560.0,36179.0,AHMEDABAD
COMPUTER SCIENCE & BIOSCIENCES - TFW,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,23456.0,23456.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,17267.0,38129.0,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,13747.0,16259.0,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY) - TFWS","SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,20368.0,20445.0,AHMEDABAD
INFORMATION TECHNOLOGY,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,9448.0,34400.0,AHMEDABAD
BIOTECHNOLOGY,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,15922.0,33304.0,AHMEDABAD
BIOTECHNOLOGY - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,4519.0,29897.0,AHMEDABAD
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,21861.0,50312.0,AHMEDABAD
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,17830.0,20075.0,AHMEDABAD
COMPUTER SCIENCE & BIOSCIENCES,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,11438.0,32565.0,AHMEDABAD
COMPUTER ENGINEERING,"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",GEN,GUJCET Based,Self-Finance,21858.0,36484.0,UNJHA
"MECHANICAL
ENGINEERING","SWAMINARAYAN COLLEGE OF ENGG. & TECH.,
KALOL",GEN,GUJCET Based,Self-Finance,34555.0,34555.0,KALOL
ARTIFICIAL INTELLIGENCE,SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,19489.0,19489.0,KARAMSAD
CYBER SECURITY,SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,50370.0,50370.0,Unknown
"INFORMATION
TECHNOLOGY",SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,28756.0,39020.0,Unknown
"COMPUTER SCIENCE &
ENGINEERING","UNITEDWORLD INSTITUTE OF TECHNOLOGY,
UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,12131.0,50373.0,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING - TFWS","UNITEDWORLD INSTITUTE OF TECHNOLOGY,
UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,7512.0,9322.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,12566.0,50516.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,5588.0,18189.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY)","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,15604.0,38245.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY) - TFWS","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,13485.0,13485.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,19999.0,35341.0,GANDHINAGAR
"ELECTRONICS &
COMMUNICATION ENGINEERING","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,23762.0,23762.0,GANDHINAGAR
INFORMATION & COMMUNICATION TECHNOLOGY - TFWS,"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,13868.0,13868.0,GANDHINAGAR
BIOTECHNOLOGY,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,17488.0,38971.0,RAJKOT
CHEMICAL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,30271.0,30271.0,RAJKOT
CIVIL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,13084.0,13084.0,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,18033.0,19515.0,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,10042.0,16750.0,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",SC,GUJCET Based,Self-Finance,18688.0,30991.0,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Self-Finance,17440.0,36485.0,RAJKOT
COMPUTER ENGINEERING - TFWS,"V.V.P. ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Self-Finance,2960.0,2960.0,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING","V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,25030.0,25030.0,RAJKOT
ELECTRONICS & COMMUNICATION ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,16555.0,18691.0,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,23646.0,25466.0,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,15250.0,21176.0,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",SC,GUJCET Based,Self-Finance,34229.0,34229.0,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Self-Finance,34964.0,39904.0,RAJKOT
"INFORMATION
TECHNOLOGY - TFWS","V.V.P. ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Self-Finance,6263.0,6263.0,RAJKOT
MECHANICAL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,9074.0,39831.0,RAJKOT
COMPUTER ENGINEERING,"VADODARA INSTITUTE OF ENGINEERING,
KOTAMBI, WAGHODIYA, VADODARA",GEN,GUJCET Based,Self-Finance,33674.0,34184.0,VADODARA
INFORMATION TECHNOLOGY,"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA, VADODARA",GEN,GUJCET Based,Self-Finance,26821.0,26821.0,VADODARA
CHEMICAL ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,30407.0,30407.0,SURAT
CIVIL ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,26933.0,26933.0,SURAT
COMPUTER ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,29079.0,37397.0,SURAT
"INFORMATION
TECHNOLOGY","VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,38411.0,38411.0,SURAT
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,22427.0,22427.0,SURAT
COMPUTER ENGINEERING,"VIDUSH SOMANY INSTITUTE OF TECH. & RES.,
KADI",GEN,GUJCET Based,Self-Finance,27608.0,31707.0,KADI
"COMPUTER SCIENCE &
ENGINEERING","VIDUSH SOMANY INSTITUTE OF TECH. & RES.,
KADI",GEN,GUJCET Based,Self-Finance,24291.0,35609.0,KADI
INFORMATION TECHNOLOGY,"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",GEN,GUJCET Based,Self-Finance,37183.0,37183.0,KADI
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,10808.0,13183.0,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,9357.0,10712.0,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,15065.0,21521.0,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,JEE Based,Govt / GIA,905005.0,905005.0,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,902345.0,902345.0,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,904524.0,904524.0,GANDHINAGAR
CHEMICAL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,4366.0,6308.0,GANDHINAGAR
CHEMICAL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,JEE Based,Govt / GIA,903464.0,903464.0,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,14803.0,16276.0,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,12224.0,13632.0,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,14883.0,15208.0,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,903283.0,903283.0,GANDHINAGAR
CIVIL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,8104.0,8104.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,1413.0,1569.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,1012.0,1396.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,2118.0,2265.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,GUJCET Based,Govt / GIA,11852.0,25787.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,901021.0,901021.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,901289.0,901289.0,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,JEE Based,Govt / GIA,907675.0,907675.0,GANDHINAGAR
COMPUTER ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,935.0,935.0,GANDHINAGAR
COMPUTER ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,JEE Based,Govt / GIA,900227.0,900227.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,2175.0,2402.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,1399.0,2075.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SC,GUJCET Based,Govt / GIA,5833.0,5833.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,2559.0,2763.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,GUJCET Based,Govt / GIA,32284.0,32585.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,JEE Based,Govt / GIA,901075.0,901075.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,900955.0,900955.0,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,901692.0,901692.0,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE) - TFW,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,1542.0,1577.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,13697.0,17190.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,9983.0,13379.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SC,GUJCET Based,Govt / GIA,27153.0,32616.0,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,17447.0,20337.0,GANDHINAGAR
